N,eps,stat,Power
3,0.1,F1,0
3,0.1,F2,0
3,1,F1,0
3,1,F2,0
3,10,F1,0
3,10,F2,0
3,Inf,F1,0
3,Inf,F2,0
6,0.1,F1,0.05024
6,0.1,F2,0.0487
6,1,F1,0.05096
6,1,F2,0.05194
6,10,F1,0.06438
6,10,F2,0.05034
6,Inf,F1,0.18026
6,Inf,F2,0.18608
12,0.1,F1,0.04808
12,0.1,F2,0.05246
12,1,F1,0.0517
12,1,F2,0.05178
12,10,F1,0.0915
12,10,F2,0.05058
12,Inf,F1,0.5442600000000001
12,Inf,F2,0.54732
30,0.1,F1,0.05044
30,0.1,F2,0.0499
30,1,F1,0.05842
30,1,F2,0.050660000000000004
30,10,F1,0.34606000000000003
30,10,F2,0.05724
30,Inf,F1,0.96752
30,Inf,F2,0.9725
51,0.1,F1,0.0505
51,0.1,F2,0.05174
51,1,F1,0.06695999999999999
51,1,F2,0.05018
51,10,F1,0.73894
51,10,F2,0.06012
51,Inf,F1,0.99948
51,Inf,F2,0.99954
75,0.1,F1,0.05116
75,0.1,F2,0.0489
75,1,F1,0.08484
75,1,F2,0.04902
75,10,F1,0.81224
75,10,F2,0.07182
75,Inf,F1,1
75,Inf,F2,1
150,0.1,F1,0.05208
150,0.1,F2,0.04748
150,1,F1,0.18812
150,1,F2,0.0517
150,10,F1,0.82634
150,10,F2,0.13824
150,Inf,F1,1
150,Inf,F2,1
300,0.1,F1,0.0593
300,0.1,F2,0.04936
300,1,F1,0.65796
300,1,F2,0.05512
300,10,F1,0.89276
300,10,F2,0.45162
300,Inf,F1,1
300,Inf,F2,1
399,0.1,F1,0.0617
399,0.1,F2,0.05012
399,1,F1,0.78716
399,1,F2,0.05582
399,10,F1,0.94618
399,10,F2,0.73902
399,Inf,F1,1
399,Inf,F2,1
534,0.1,F1,0.0724
534,0.1,F2,0.04988
534,1,F1,0.80928
534,1,F2,0.0586
534,10,F1,0.98356
534,10,F2,0.9205
534,Inf,F1,1
534,Inf,F2,1
711,0.1,F1,0.07958
711,0.1,F2,0.05008
711,1,F1,0.8140200000000001
711,1,F2,0.06878000000000001
711,10,F1,0.99692
711,10,F2,0.98278
711,Inf,F1,1
711,Inf,F2,1
948,0.1,F1,0.10524
948,0.1,F2,0.05192
948,1,F1,0.81678
948,1,F2,0.08236
948,10,F1,0.99958
948,10,F2,0.9977
948,Inf,F1,1
948,Inf,F2,1
1266,0.1,F1,0.15472
1266,0.1,F2,0.05086
1266,1,F1,0.8216
1266,1,F2,0.10624
1266,10,F1,0.99998
1266,10,F2,0.99986
1266,Inf,F1,1
1266,Inf,F2,1
1686,0.1,F1,0.26148
1686,0.1,F2,0.05124
1686,1,F1,0.83432
1686,1,F2,0.15852
1686,10,F1,1
1686,10,F2,1
1686,Inf,F1,1
1686,Inf,F2,1
2250,0.1,F1,0.4958
2250,0.1,F2,0.04832
2250,1,F1,0.85194
2250,1,F2,0.25795999999999997
2250,10,F1,1
2250,10,F2,1
2250,Inf,F1,1
2250,Inf,F2,1
3e3,0.1,F1,0.72288
3e3,0.1,F2,0.05448
3e3,1,F1,0.8979
3e3,1,F2,0.48014
3e3,10,F1,1
3e3,10,F2,1
3e3,Inf,F1,1
3e3,Inf,F2,1
4002,0.1,F1,0.79834
4002,0.1,F2,0.05742
4002,1,F1,0.95372
4002,1,F2,0.773
4002,10,F1,1
4002,10,F2,1
4002,Inf,F1,1
4002,Inf,F2,1
5334,0.1,F1,0.8101
5334,0.1,F2,0.05858
5334,1,F1,0.98566
5334,1,F2,0.93004
5334,10,F1,1
5334,10,F2,1
5334,Inf,F1,1
5334,Inf,F2,1
7113,0.1,F1,0.81302
7113,0.1,F2,0.06881999999999999
7113,1,F1,0.99678
7113,1,F2,0.98444
7113,10,F1,1
7113,10,F2,1
7113,Inf,F1,1
7113,Inf,F2,1
9486,0.1,F1,0.81606
9486,0.1,F2,0.08073999999999999
9486,1,F1,0.99956
9486,1,F2,0.99784
9486,10,F1,1
9486,10,F2,1
9486,Inf,F1,1
9486,Inf,F2,1
12651,0.1,F1,0.82066
12651,0.1,F2,0.10626
12651,1,F1,0.99994
12651,1,F2,0.99988
12651,10,F1,1
12651,10,F2,1
12651,Inf,F1,1
12651,Inf,F2,1
